"","","", "java-fannkuch-redux", "java-reverse-complement", "java-fasta", "java-n-body", "kotlin-converted-fannkuch-redux", "kotlin-converted-reverse-complement", "kotlin-converted-fasta", "kotlin-converted-n-body", "kotlin-idiomatic-fannkuch-redux", "kotlin-idiomatic-reverse-complement", "kotlin-idiomatic-fasta", "kotlin-idiomatic-n-body"
"IPUT_OBJECT ARRAY_LENGTH NEW_ARRAY""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_OBJECT CONST_4 ARRAY_LENGTH""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_OBJECT CONST_4 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"IPUT_OBJECT CONST_WIDE_16 CONST_WIDE_16""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0015313935681470138
"IPUT_OBJECT INVOKE_DIRECT RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"IPUT_OBJECT INVOKE_VIRTUAL RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"IPUT_OBJECT NEW_INSTANCE CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_OBJECT NEW_INSTANCE INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0
"IPUT_OBJECT NEW_INSTANCE NEW_ARRAY""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE ADD_INT_LIT8 GOTO""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE ADD_INT_LIT8 GOTO_16""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE CONST_WIDE IPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.055299539170506916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE IGET_WIDE IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"IPUT_WIDE IGET_WIDE MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE IPUT_WIDE IPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007656967840735069
"IPUT_WIDE IPUT_WIDE RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"IPUT_WIDE MOVE_OBJECT_FROM16 IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0069124423963133645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE MOVE_OBJECT_FROM16 IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE NEG_DOUBLE DIV_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT_WIDE NEG_DOUBLE SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.0, 0.0
"LONG_TO_INT ADD_INT_2ADDR MUL_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007656967840735069
"LONG_TO_INT ADD_INT_2ADDR RETURN""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"LONG_TO_INT MUL_INT_LIT8 IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE APUT NOP""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE CONST_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE GOTO CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE GOTO IF_NEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE GOTO MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE GOTO NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"MOVE IF_EQZ AGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE IF_GE AGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE IF_GE ARRAY_LENGTH""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE IF_GE CONST_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"MOVE IF_GE IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"MOVE IF_GE SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036496350364963502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE IF_LEZ IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE IF_NE IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE IF_NEZ MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE MOVE_OBJECT_FROM16 IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE RETURN ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_EXCEPTION MOVE_OBJECT_FROM16 MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_EXCEPTION THROW MOVE_EXCEPTION""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_FROM16 CONST_16 MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.007246376811594203, 0.0, 0.0, 0.0015313935681470138
"MOVE_FROM16 CONST_4 IF_EQ""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_EQ ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_GE AGET""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_GE AGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_FROM16 IF_GE APUT""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_GE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_FROM16 IF_GE INVOKE_VIRTUAL_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_GE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.009216589861751152, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.004594180704441042
"MOVE_FROM16 IF_LE MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_LEZ IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_FROM16 IF_LT CONST_16""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_LT IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_NE NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 IF_NE SGET_OBJECT""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_FROM16 INVOKE_STATIC MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 MOVE_FROM16 IF_GE""","","", 0.0, 0.0, 0.0, 0.01152073732718894, 0.0, 0.0, 0.0, 0.009578544061302681, 0.007246376811594203, 0.0, 0.0, 0.007656967840735069
"MOVE_FROM16 MOVE_FROM16 MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0030627871362940277
"MOVE_FROM16 NEG_INT MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 NEW_ARRAY CONST_4""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 NEW_ARRAY MOVE_FROM16""","","", 0.022727272727272728, 0.0, 0.0, 0.0, 0.02247191011235955, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 NEW_ARRAY MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_FROM16 REM_INT_LIT8 IF_NEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_OBJECT CHECK_CAST ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT CHECK_CAST ARRAY_LENGTH""","","", 0.0, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0029940119760479044, 0.0, 0.007246376811594203, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT CHECK_CAST CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT CHECK_CAST CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT CHECK_CAST INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.15328467153284672, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0021645021645021645, 0.0
"MOVE_OBJECT CHECK_CAST INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014970059880239521, 0.022988505747126436, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT CHECK_CAST MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.014598540145985401, 0.011976047904191617, 0.0, 0.0, 0.01744186046511628, 0.0, 0.0
"MOVE_OBJECT CONST_4 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT INVOKE_DIRECT_RANGE MUL_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT INVOKE_INTERFACE MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT INVOKE_STATIC MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT INVOKE_VIRTUAL_RANGE IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT INVOKE_VIRTUAL_RANGE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT MOVE_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT MOVE_OBJECT INVOKE_DIRECT_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT MOVE_OBJECT_FROM16 INVOKE_DIRECT_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT MOVE_OBJECT_FROM16 INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 AGET_OBJECT ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 AGET_OBJECT CONST_WIDE_HIGH16""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 AGET_OBJECT IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 AGET_OBJECT INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 AGET_OBJECT INVOKE_VIRTUAL_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017241379310344827, 0.0, 0.0, 0.0, 0.016845329249617153
"MOVE_OBJECT_FROM16 AGET_OBJECT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.020737327188940093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 ARRAY_LENGTH CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 ARRAY_LENGTH MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.01152073732718894, 0.0, 0.0, 0.0, 0.009578544061302681, 0.007246376811594203, 0.0, 0.0, 0.006125574272588055
"MOVE_OBJECT_FROM16 ARRAY_LENGTH MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 CHECK_CAST ARRAY_LENGTH""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 CHECK_CAST INVOKE_VIRTUAL_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 CHECK_CAST MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.0, 0.0030627871362940277
"MOVE_OBJECT_FROM16 CHECK_CAST NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"MOVE_OBJECT_FROM16 CHECK_CAST NOP""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 CONST_16 NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 CONST_4 CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 CONST_4 CONST_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 CONST_4 MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 IGET_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030627871362940277
"MOVE_OBJECT_FROM16 IGET_OBJECT CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004594180704441042
"MOVE_OBJECT_FROM16 IGET_OBJECT INVOKE_INTERFACE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 IGET_OBJECT INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0
"MOVE_OBJECT_FROM16 IGET_OBJECT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.03917050691244239, 0.0, 0.0, 0.0, 0.032567049808429116, 0.0, 0.0, 0.0, 0.02450229709035222
"MOVE_OBJECT_FROM16 IGET_WIDE AND_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009188361408882083
"MOVE_OBJECT_FROM16 IGET_WIDE MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.041474654377880185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 INVOKE_DIRECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"MOVE_OBJECT_FROM16 INVOKE_DIRECT INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 INVOKE_DIRECT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 INVOKE_DIRECT MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_DIRECT_RANGE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_DIRECT_RANGE RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030627871362940277
"MOVE_OBJECT_FROM16 INVOKE_INTERFACE ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_INTERFACE MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_INTERFACE MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"MOVE_OBJECT_FROM16 INVOKE_STATIC CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_STATIC MOVE_RESULT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_STATIC SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 INVOKE_STATIC THROW""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 INVOKE_VIRTUAL ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"MOVE_OBJECT_FROM16 INVOKE_VIRTUAL CONST_4""","","", 0.0, 0.0, 0.010810810810810811, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_VIRTUAL MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"MOVE_OBJECT_FROM16 INVOKE_VIRTUAL RETURN_VOID""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 INVOKE_VIRTUAL_RANGE MOVE_RESULT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 IPUT_OBJECT CONST_WIDE_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 IPUT_WIDE ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 IPUT_WIDE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.01152073732718894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 MOVE_FROM16 NEW_ARRAY""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"MOVE_OBJECT_FROM16 MOVE_OBJECT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"MOVE_OBJECT_FROM16 MOVE_OBJECT_FROM16 ARRAY_LENGTH""","","", 0.0, 0.0, 0.0, 0.01152073732718894, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.0030627871362940277
"MOVE_OBJECT_FROM16 MOVE_OBJECT_FROM16 IPUT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"MOVE_OBJECT_FROM16 MOVE_WIDE_FROM16 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011494252873563218, 0.0, 0.0, 0.0, 0.004594180704441042
"MOVE_RESULT ADD_INT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036496350364963502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
